Date,Time,Open,Close,Mean Value,5 Day SMA,15 Day SMA,30 Day SMA,Adva,Decl,AvgGain,AvgLoss,RSI
2012.09.26,16:00,1.2848,1.2856,1.285,1.28727,1.291763333,1.296,0.0008,0,0.00066,0.00119,35.90734
2012.09.26,20:00,1.2855,1.2873,1.2864,1.28647,1.290856667,1.295346667,0.0018,0,0.00079,0.00104,43.19066
2012.09.27,0:00,1.2874,1.2884,1.2877,1.28625,1.290106667,1.294788333,0.001,0,0.00075,0.00104,41.83267
2012.09.27,4:00,1.2885,1.2893,1.2884,1.28658,1.28992,1.29436,0.0008,0,0.00073,0.00104,41.12903
2012.09.27,8:00,1.2892,1.2853,1.2872,1.28694,1.289553333,1.293773333,0,0.0039,0.00068,0.00132,33.92857
2012.09.27,12:00,1.2852,1.2875,1.28675,1.28729,1.2891,1.293151667,0.0023,0,0.00084,0.00104,44.86692
2012.09.27,16:00,1.2873,1.2915,1.2875,1.28751,1.288773333,1.292585,0.0042,0,0.00114,0.00102,52.80528
2012.09.27,20:00,1.2914,1.2913,1.2918,1.28833,1.288856667,1.29228,0,0.0001,0.00082,0.00103,44.40154
2012.09.28,0:00,1.2914,1.2919,1.2915,1.28895,1.288763333,1.29213,0.0005,0,0.00083,0.00103,44.61538
2012.09.28,4:00,1.2918,1.293,1.29305,1.29012,1.288596667,1.292098333,0.0012,0,0.00091,0.00071,56.14035
2012.09.28,8:00,1.2928,1.294,1.29395,1.29156,1.288706667,1.292088333,0.0012,0,0.00099,0.00071,57.98319
2012.09.28,12:00,1.2941,1.2894,1.29195,1.29245,1.28881,1.291951667,0,0.0047,0.00099,0.00077,56.09756
2012.09.28,16:00,1.2895,1.2862,1.28685,1.29146,1.28868,1.291611667,0,0.0033,0.00099,0.00097,50.36496
2012.09.28,20:00,1.2861,1.2857,1.28535,1.29023,1.288586667,1.29118,0,0.0004,0.00099,0.00089,52.67176
2012.10.01,0:00,1.2848,1.2814,1.28265,1.28815,1.288403333,1.290598333,0,0.0034,0.00093,0.00113,45.13889
2012.10.01,4:00,1.2815,1.2829,1.2817,1.2857,1.288183333,1.289973333,0.0014,0,0.0009,0.00113,44.3662
2012.10.01,8:00,1.2828,1.2898,1.2868,1.28467,1.28821,1.289533333,0.007,0,0.00133,0.00113,54.06977
2012.10.01,12:00,1.2899,1.2908,1.2901,1.28532,1.28837,1.289238333,0.0009,0,0.00134,0.00113,54.2029
2012.10.01,16:00,1.2907,1.2897,1.29105,1.28646,1.288546667,1.289233333,0,0.001,0.00134,0.00092,59.17722
2012.10.01,20:00,1.2896,1.2887,1.28855,1.28764,1.288636667,1.289095,0,0.0009,0.00117,0.00099,54.30464
2012.10.02,0:00,1.2886,1.2901,1.28935,1.28917,1.28881,1.288955,0.0015,0,0.00098,0.00099,49.81818
2012.10.02,4:00,1.2899,1.2912,1.29,1.28981,1.288976667,1.288875,0.0013,0,0.00107,0.00098,52.26481
2012.10.02,8:00,1.2911,1.291,1.29015,1.28982,1.288866667,1.288861667,0,0.0001,0.00104,0.00099,51.23675
2012.10.02,12:00,1.2911,1.2934,1.2928,1.29017,1.288953333,1.288858333,0.0023,0,0.00111,0.00099,53.06122
2012.10.02,16:00,1.2935,1.2928,1.29445,1.29135,1.289046667,1.288821667,0,0.0007,0.00103,0.00104,49.82699
2012.10.02,20:00,1.2929,1.2916,1.29225,1.29193,1.288933333,1.28882,0,0.0013,0.00103,0.00079,56.47059
2012.10.03,0:00,1.2915,1.2909,1.29095,1.29212,1.288866667,1.288838333,0,0.0006,0.00103,0.0006,63.15789
2012.10.03,4:00,1.291,1.2897,1.29035,1.29216,1.2891,1.28889,0,0.0013,0.00103,0.00066,60.75949
2012.10.03,8:00,1.2898,1.2927,1.29065,1.29173,1.289453333,1.28902,0.0029,0,0.00124,0.00042,74.56897
2012.10.03,12:00,1.2925,1.2897,1.2908,1.291,1.289996667,1.2892,0,0.0028,0.00114,0.00062,64.63415
2012.10.03,16:00,1.2898,1.2902,1.29055,1.29066,1.290586667,1.289385,0.0004,0,0.00066,0.00062,51.66667
2012.10.03,20:00,1.2903,1.2908,1.2903,1.29053,1.29082,1.289515,0.0005,0,0.00064,0.00062,50.56818
2012.10.04,0:00,1.2909,1.2911,1.2916,1.29078,1.29092,1.289645,0.0002,0,0.00065,0.00055,54.16667
2012.10.04,4:00,1.2912,1.2923,1.29215,1.29108,1.290993333,1.28977,0.0011,0,0.00073,0.00049,60
2012.10.04,8:00,1.2922,1.2944,1.2938,1.29168,1.291343333,1.28999,0.0022,0,0.00078,0.00049,61.58192
2012.10.04,12:00,1.2943,1.2975,1.29655,1.29288,1.291823333,1.290316667,0.0032,0,0.00091,0.00049,65.30612
2012.10.04,16:00,1.2974,1.3027,1.3001,1.29484,1.292496667,1.290736667,0.0053,0,0.00129,0.00048,72.98387
2012.10.04,20:00,1.3026,1.3017,1.3017,1.29686,1.293266667,1.291066667,0,0.0009,0.00113,0.00054,67.52137
2012.10.05,0:00,1.3016,1.3018,1.30165,1.29876,1.293856667,1.291405,0.0002,0,0.00114,0.00049,69.869
2012.10.05,4:00,1.3019,1.3006,1.30135,1.30027,1.294316667,1.291681667,0,0.0013,0.00114,0.00049,69.869
2012.10.05,8:00,1.3005,1.3006,1.30045,1.30105,1.294863333,1.291898333,0.0001,0,0.00115,0.00045,71.875
2012.10.05,12:00,1.301,1.3057,1.30285,1.3016,1.295656667,1.292261667,0.0047,0,0.00149,0.00036,80.62016
2012.10.05,16:00,1.3056,1.3031,1.30485,1.30223,1.296623333,1.292861667,0,0.0025,0.00128,0.00054,70.47244
2012.10.05,20:00,1.303,1.3038,1.30255,1.30241,1.297416667,1.293435,0.0008,0,0.00134,0.00034,79.91453
2012.10.08,0:00,1.3022,1.3013,1.30145,1.30243,1.298126667,1.294061667,0,0.0009,0.00131,0.0004,76.56904
2012.10.08,4:00,1.3011,1.2982,1.29955,1.30225,1.298726667,1.294656667,0,0.0029,0.00127,0.00061,67.68061
2012.10.08,8:00,1.2983,1.2961,1.2974,1.30116,1.2992,1.29501,0,0.0022,0.00126,0.00076,62.19081
2012.10.08,12:00,1.2962,1.2973,1.29575,1.29934,1.299476667,1.295198333,0.0011,0,0.00126,0.00076,62.19081
2012.10.08,16:00,1.2972,1.2971,1.2968,1.29819,1.299786667,1.29539,0,0.0001,0.0011,0.00077,58.77863
2012.10.08,20:00,1.2972,1.2966,1.29695,1.29729,1.299996667,1.29567,0,0.0006,0.00087,0.00081,51.69492
2012.10.09,0:00,1.2967,1.2976,1.29755,1.29689,1.300063333,1.295943333,0.0009,0,0.00056,0.00081,40.625
2012.10.09,4:00,1.2977,1.2987,1.29825,1.29706,1.29994,1.296218333,0.001,0,0.00063,0.00075,45.59585
2012.10.09,8:00,1.2986,1.2936,1.29485,1.29688,1.299483333,1.296375,0,0.005,0.00061,0.00111,35.68465
2012.10.09,12:00,1.2935,1.292,1.29305,1.29613,1.29891,1.296383333,0,0.0015,0.00061,0.00112,35.39095
2012.10.09,16:00,1.2919,1.2864,1.28925,1.29459,1.298103333,1.29621,0,0.0055,0.00061,0.00151,28.61953
2012.10.09,20:00,1.2863,1.2883,1.2873,1.29254,1.297226667,1.296045,0.002,0,0.00041,0.00151,21.48148
2012.10.10,0:00,1.2882,1.2868,1.28665,1.29022,1.296146667,1.295901667,0,0.0014,0.00041,0.00144,22.39382
2012.10.10,4:00,1.2867,1.2859,1.28515,1.28828,1.294833333,1.295728333,0,0.0008,0.00036,0.00149,19.30502
2012.10.10,8:00,1.2858,1.2855,1.2861,1.28689,1.293736667,1.295576667,0,0.0003,0.00036,0.00145,19.76285
2012.10.10,12:00,1.2854,1.2881,1.28755,1.28655,1.29281,1.295468333,0.0027,0,0.00055,0.00124,30.67729
2012.10.10,16:00,1.288,1.2895,1.28955,1.287,1.292143333,1.295435,0.0015,0,0.00066,0.00109,37.70492
2012.10.10,20:00,1.2896,1.285,1.2878,1.28723,1.291503333,1.295351667,0,0.0046,0.00058,0.00141,29.03226
2012.10.11,0:00,1.2851,1.2835,1.28425,1.28705,1.290736667,1.295106667,0,0.0016,0.00058,0.00152,27.55102
2012.10.11,4:00,1.2836,1.2859,1.2855,1.28693,1.289983333,1.294885,0.0023,0,0.00074,0.00148,33.44051
2012.10.11,8:00,1.2858,1.2883,1.28675,1.28677,1.289303333,1.29465,0.0025,0,0.00086,0.00148,36.69725
2012.10.11,12:00,1.2884,1.2939,1.29125,1.28711,1.288883333,1.294473333,0.0055,0,0.00118,0.00148,44.35484
2012.10.11,16:00,1.294,1.293,1.2938,1.28831,1.288586667,1.294263333,0,0.001,0.00118,0.00119,49.6988
2012.10.11,20:00,1.2931,1.2929,1.2928,1.29002,1.28845,1.293966667,0,0.0002,0.00118,0.0011,51.72414
2012.10.12,0:00,1.293,1.2939,1.29355,1.29163,1.288483333,1.293696667,0.0009,0,0.00124,0.00071,63.73626
2012.10.12,4:00,1.2938,1.2931,1.2933,1.29294,1.288753333,1.293428333,0,0.0007,0.0011,0.00076,59.23077
2012.10.12,8:00,1.293,1.2969,1.2956,1.29381,1.289306667,1.293266667,0.0039,0,0.00138,0.00066,67.7193
2012.10.12,12:00,1.297,1.2979,1.29755,1.29456,1.290033333,1.29309,0.0009,0,0.00144,0.0006,70.62937
2012.10.12,16:00,1.298,1.2952,1.2961,1.29522,1.290763333,1.292798333,0,0.0028,0.00144,0.00078,64.95177
2012.10.12,20:00,1.2953,1.2952,1.29555,1.29562,1.291393333,1.292565,0,0.0001,0.00125,0.00079,61.40351
2012.10.15,0:00,1.2955,1.2912,1.29225,1.29541,1.291706667,1.292258333,0,0.0043,0.00114,0.00109,51.11821
2012.10.15,4:00,1.2913,1.2916,1.2905,1.29439,1.29177,1.291956667,0.0003,0,0.00116,0.00076,60.37037
2012.10.15,8:00,1.2913,1.2959,1.2932,1.29352,1.29213,1.291816667,0.0046,0,0.00149,0.00065,69.66667
2012.10.15,12:00,1.2958,1.2945,1.29595,1.29349,1.29291,1.291823333,0,0.0013,0.00133,0.00074,64.13793
2012.10.15,16:00,1.2944,1.2945,1.29425,1.29323,1.293493333,1.291738333,0.0001,0,0.00116,0.00074,60.90226
2012.10.15,20:00,1.2946,1.2945,1.29455,1.29369,1.294013333,1.291658333,0,0.0001,0.00076,0.00075,50.4717
2012.10.16,0:00,1.2946,1.2955,1.2958,1.29475,1.294316667,1.2916,0.0009,0,0.00083,0.00068,54.9763
2012.10.16,4:00,1.2958,1.2971,1.29665,1.29544,1.294506667,1.291546667,0.0013,0,0.00092,0.00066,58.10811
2012.10.16,8:00,1.297,1.3006,1.2991,1.29607,1.294926667,1.291688333,0.0036,0,0.00111,0.00066,62.6506
2012.10.16,12:00,1.3007,1.3059,1.30305,1.29783,1.29556,1.292021667,0.0052,0,0.00149,0.00061,70.7483
2012.10.16,16:00,1.3058,1.3047,1.3037,1.29966,1.296253333,1.292503333,0,0.0011,0.00121,0.00069,63.53383
2012.10.16,20:00,1.3046,1.3097,1.30695,1.30189,1.29701,1.293158333,0.0051,0,0.00151,0.00069,68.50649
2012.10.17,0:00,1.3098,1.3096,1.3103,1.30462,1.29786,1.293946667,0,0.0002,0.00151,0.00051,74.8227
2012.10.17,4:00,1.3097,1.3088,1.30945,1.30669,1.29875,1.294756667,0,0.0009,0.00151,0.00056,72.75862
2012.10.17,8:00,1.3089,1.3112,1.3101,1.3081,1.29972,1.295556667,0.0023,0,0.00167,0.00026,86.66667
2012.10.17,12:00,1.3111,1.3125,1.31195,1.30975,1.301033333,1.29637,0.0014,0,0.00175,0.00026,87.18861
2012.10.17,16:00,1.3126,1.3122,1.31255,1.31087,1.302503333,1.297136667,0,0.0004,0.00142,0.00029,83.2636
2012.10.17,20:00,1.3121,1.3116,1.3121,1.31123,1.303763333,1.297946667,0,0.0005,0.00142,0.00023,86.14719
2012.10.18,0:00,1.3114,1.3105,1.3109,1.31152,1.30476,1.298835,0,0.0009,0.00141,0.00029,82.84519
2012.10.18,4:00,1.3106,1.3106,1.3101,1.31152,1.305816667,1.299655,0,0,0.00141,0.00029,83.19328
2012.10.18,8:00,1.3107,1.3108,1.3105,1.31123,1.30688,1.300446667,0.0001,0,0.00136,0.00029,82.6087
2012.10.18,12:00,1.3109,1.3103,1.31035,1.31079,1.30785,1.301083333,0,0.0006,0.00126,0.00033,79.3722
2012.10.18,16:00,1.3102,1.3084,1.3097,1.31031,1.30872,1.301613333,0,0.0018,0.00101,0.00046,68.78049
2012.10.18,20:00,1.3083,1.3068,1.30735,1.3096,1.30927,1.302098333,0,0.0015,0.00064,0.00056,52.97619
2012.10.19,0:00,1.3069,1.3069,1.30685,1.30895,1.309523333,1.302541667,0,0,0.00064,0.00049,56.6879
2012.10.19,4:00,1.307,1.3076,1.30685,1.30822,1.309733333,1.302993333,0.0006,0,0.00031,0.00049,39.28571
2012.10.19,8:00,1.3075,1.3043,1.3058,1.30731,1.309656667,1.303333333,0,0.0032,0.00031,0.0007,30.98592
2012.10.19,12:00,1.3042,1.3044,1.3049,1.30635,1.309296667,1.303578333,0.0002,0,0.00033,0.00064,34.07407
2012.10.19,16:00,1.3043,1.302,1.30295,1.30547,1.308863333,1.303806667,0,0.0023,0.00016,0.0008,17.03704
2012.10.19,20:00,1.3021,1.3024,1.30225,1.30455,1.30834,1.30403,0.0003,0,0.00009,0.0008,9.67742
2012.10.22,0:00,1.3022,1.3037,1.30295,1.30377,1.30774,1.304386667,0.0015,0,0.00019,0.00077,20
2012.10.22,4:00,1.3038,1.3056,1.30505,1.30362,1.30724,1.304871667,0.0018,0,0.00032,0.00074,30.40541
2012.10.22,8:00,1.3057,1.3056,1.3043,1.3035,1.30672,1.305241667,0,0.0001,0.00032,0.00068,32.14286
2012.10.22,12:00,1.3057,1.3055,1.30605,1.30412,1.306396667,1.305578333,0,0.0002,0.00032,0.00069,31.69014
2012.10.22,16:00,1.3056,1.3044,1.30615,1.3049,1.306133333,1.305975,0,0.0012,0.00031,0.00078,28.75817
2012.10.22,20:00,1.3045,1.3064,1.30545,1.3054,1.305796667,1.306338333,0.0019,0,0.00045,0.00074,37.95181
2012.10.23,0:00,1.3065,1.3055,1.30645,1.30568,1.305536667,1.306693333,0,0.001,0.00045,0.00068,39.87342
2012.10.23,4:00,1.3056,1.3051,1.3055,1.30592,1.305256667,1.306988333,0,0.0005,0.00045,0.00061,42.56757
2012.10.23,8:00,1.305,1.303,1.30355,1.30542,1.305003333,1.307136667,0,0.002,0.00045,0.00075,37.5
2012.10.23,12:00,1.3031,1.2969,1.2995,1.30409,1.304513333,1.307018333,0,0.0062,0.00041,0.00119,25.44643
2012.10.23,16:00,1.2968,1.2972,1.29665,1.30233,1.303833333,1.306783333,0.0004,0,0.00044,0.00096,31.12245
2012.10.23,20:00,1.2971,1.2983,1.29755,1.30055,1.303283333,1.30647,0.0012,0,0.00051,0.00096,34.46602
2012.10.24,0:00,1.2984,1.2987,1.29815,1.29908,1.302833333,1.306065,0.0003,0,0.00053,0.0008,39.78495
2012.10.24,4:00,1.2988,1.2978,1.2984,1.29805,1.30253,1.305696667,0,0.001,0.00051,0.00087,36.78756
2012.10.24,8:00,1.2979,1.2934,1.29585,1.29732,1.302103333,1.305221667,0,0.0045,0.0004,0.00119,25.11211
2012.10.24,12:00,1.2935,1.2973,1.29505,1.297,1.301576667,1.304658333,0.0038,0,0.00054,0.00119,31.27572
2012.10.24,16:00,1.2972,1.2956,1.29585,1.29666,1.300963333,1.304101667,0,0.0016,0.00054,0.0013,29.45736
2012.10.24,20:00,1.2957,1.2969,1.29605,1.29624,1.300413333,1.303566667,0.0012,0,0.00063,0.00129,32.83582
2012.10.25,0:00,1.297,1.2974,1.29705,1.29597,1.299813333,1.303105,0.0004,0,0.00066,0.0012,35.38462
2012.10.25,4:00,1.2973,1.3001,1.29835,1.29647,1.299293333,1.302713333,0.0028,0,0.00072,0.0012,37.54647
2012.10.25,8:00,1.3,1.3011,1.30055,1.29757,1.298966667,1.302381667,0.0011,0,0.0008,0.00113,41.48148
2012.10.25,12:00,1.301,1.2971,1.2989,1.29818,1.298463333,1.302,0,0.0039,0.0008,0.00137,36.84211
2012.10.25,16:00,1.297,1.2952,1.296,1.29817,1.29783,1.301543333,0,0.0018,0.0008,0.00136,37.08609
2012.10.25,20:00,1.2951,1.2941,1.29395,1.29755,1.29719,1.301096667,0,0.001,0.0008,0.00099,44.8
2012.10.26,0:00,1.294,1.2952,1.2942,1.29672,1.296836667,1.300675,0.0012,0,0.00086,0.00099,46.51163
2012.10.26,4:00,1.2953,1.2934,1.2942,1.29545,1.296673333,1.300253333,0,0.0019,0.00077,0.00112,40.75472
2012.10.26,8:00,1.2933,1.293,1.2933,1.29433,1.29639,1.299836667,0,0.0003,0.00075,0.00114,39.62264
2012.10.26,12:00,1.2929,1.2922,1.29075,1.29328,1.295896667,1.299365,0,0.0007,0.00075,0.00112,40.07634
2012.10.26,16:00,1.2923,1.2931,1.29345,1.29318,1.295566667,1.299048333,0.0008,0,0.00081,0.0008,50.22222
2012.10.26,20:00,1.293,1.2939,1.29355,1.29305,1.295413333,1.298758333,0.0009,0,0.0006,0.0008,42.85714
2012.10.29,0:00,1.2942,1.2928,1.29285,1.29278,1.295266667,1.298421667,0,0.0014,0.0006,0.00079,43.29897
2012.10.29,4:00,1.2929,1.2926,1.29295,1.29271,1.295073333,1.298018333,0,0.0003,0.00051,0.00081,38.91892
2012.10.29,8:00,1.2925,1.2906,1.2907,1.2927,1.294716667,1.297565,0,0.0019,0.00049,0.00094,34
2012.10.29,12:00,1.2905,1.2902,1.29005,1.29202,1.29425,1.297031667,0,0.0003,0.00029,0.00096,22.85714
2012.10.29,16:00,1.2901,1.2898,1.29035,1.29138,1.293716667,1.296505,0,0.0003,0.00021,0.00099,17.36527
2012.10.29,20:00,1.2899,1.2902,1.29025,1.29086,1.29303,1.295998333,0.0003,0,0.00023,0.00071,24.42748
2012.10.30,0:00,1.2901,1.2909,1.29085,1.29044,1.292493333,1.295478333,0.0008,0,0.00029,0.00058,33.05785
2012.10.30,4:00,1.291,1.2891,1.2902,1.29034,1.292106667,1.294968333,0,0.0019,0.00029,0.00064,30.76923
2012.10.30,8:00,1.2892,1.2939,1.29175,1.29068,1.29196,1.294575,0.0047,0,0.00054,0.00064,45.45455
2012.10.30,12:00,1.2938,1.2971,1.2955,1.29171,1.292046667,1.294441667,0.0033,0,0.00077,0.00051,60.3352
2012.10.30,16:00,1.297,1.2964,1.297,1.29306,1.292233333,1.294453333,0,0.0006,0.00077,0.00053,59.34066
2012.10.30,20:00,1.2965,1.2961,1.29605,1.2941,1.292416667,1.294403333,0,0.0004,0.00077,0.00051,60.3352
2012.10.31,0:00,1.2962,1.2957,1.29615,1.29529,1.292776667,1.294336667,0,0.0005,0.00071,0.00054,56.81818
2012.10.31,4:00,1.2958,1.2959,1.29605,1.29615,1.29295,1.294258333,0.0001,0,0.00066,0.00054,54.7619
2012.10.31,8:00,1.2962,1.2998,1.29795,1.29664,1.293243333,1.294328333,0.0036,0,0.00091,0.00044,67.36842
2012.10.31,12:00,1.2997,1.299,1.30025,1.29729,1.293736667,1.294501667,0,0.0007,0.00091,0.00047,65.97938
2012.10.31,16:00,1.2989,1.2969,1.2975,1.29758,1.29404,1.294556667,0,0.002,0.00091,0.00048,65.64103
2012.10.31,20:00,1.2968,1.2956,1.29625,1.2976,1.29441,1.294563333,0,0.0012,0.00091,0.00054,62.7451
2012.11.01,0:00,1.2955,1.2963,1.29595,1.29758,1.294803333,1.294526667,0.0008,0,0.00097,0.00052,65.07177
2012.11.01,4:00,1.2968,1.2957,1.29625,1.29724,1.295196667,1.294456667,0,0.0011,0.00095,0.0006,61.29032
2012.11.01,8:00,1.2958,1.2933,1.2945,1.29609,1.29548,1.294255,0,0.0025,0.00089,0.00078,53.4188
2012.11.01,12:00,1.2934,1.2973,1.2956,1.29571,1.295796667,1.294145,0.0039,0,0.00117,0.00064,64.56693
2012.11.01,16:00,1.2974,1.2932,1.2956,1.29558,1.296156667,1.294131667,0,0.0042,0.00084,0.00094,46.98795
2012.11.01,20:00,1.2933,1.2944,1.2937,1.29513,1.296286667,1.294123333,0.0011,0,0.00068,0.00094,41.85022
2012.11.02,0:00,1.2942,1.2929,1.2938,1.29464,1.296173333,1.29411,0,0.0013,0.00068,0.00099,40.59829
2012.11.02,4:00,1.2928,1.2901,1.29165,1.29407,1.295816667,1.294025,0,0.0027,0.00068,0.00116,36.96498
2012.11.02,8:00,1.29,1.2877,1.28885,1.29272,1.295336667,1.293876667,0,0.0023,0.00068,0.00129,34.54545
2012.11.02,12:00,1.2878,1.2849,1.2867,1.29094,1.294706667,1.293741667,0,0.0029,0.00067,0.00149,31.0231
2012.11.02,16:00,1.2848,1.2828,1.28405,1.28901,1.293906667,1.293428333,0,0.002,0.00041,0.00164,20.20906
2012.11.02,20:00,1.2827,1.2836,1.283,1.28685,1.29291,1.293076667,0.0009,0,0.00048,0.00159,23.18339
2012.11.05,0:00,1.2815,1.2833,1.2827,1.28506,1.29174,1.292738333,0.0018,0,0.00061,0.00144,29.61672
2012.11.05,4:00,1.2834,1.283,1.2825,1.28379,1.29074,1.29239,0,0.0004,0.00061,0.00139,30.46595
2012.11.05,8:00,1.2829,1.2794,1.28095,1.28264,1.28972,1.292065,0,0.0035,0.00055,0.00164,25.1634
2012.11.05,12:00,1.2795,1.279,1.27845,1.28152,1.288553333,1.291678333,0,0.0005,0.00055,0.00159,25.66667
2012.11.05,16:00,1.2789,1.2779,1.2783,1.28058,1.287356667,1.291276667,0,0.001,0.00055,0.00149,27.01754
2012.11.05,20:00,1.278,1.2796,1.27865,1.27977,1.2863,1.29089,0.0016,0,0.00039,0.00149,20.61069
2012.11.06,0:00,1.2794,1.2788,1.27935,1.27914,1.285216667,1.290506667,0,0.0006,0.00039,0.00123,23.89381
2012.11.06,4:00,1.2789,1.2787,1.27905,1.27876,1.284113333,1.290135,0,0.0002,0.00031,0.00124,19.81567
2012.11.06,8:00,1.2786,1.2789,1.27815,1.2787,1.283076667,1.289681667,0.0003,0,0.00033,0.00115,22.22222
2012.11.06,12:00,1.2787,1.2803,1.27935,1.27891,1.282113333,1.289143333,0.0016,0,0.00044,0.00096,31.63265
2012.11.06,16:00,1.2804,1.2813,1.2809,1.27936,1.281396667,1.288606667,0.0009,0,0.00051,0.00079,39.01099
2012.11.06,20:00,1.2814,1.2813,1.2817,1.27983,1.28092,1.288128333,0,0.0001,0.00051,0.00059,46.1039
2012.11.07,0:00,1.2812,1.2789,1.2798,1.27998,1.28046,1.287583333,0,0.0023,0.00051,0.00061,45.22293
2012.11.07,4:00,1.2788,1.2859,1.28295,1.28094,1.280386667,1.287146667,0.0071,0,0.00095,0.00061,60.73059
2012.11.07,8:00,1.286,1.2838,1.2854,1.28215,1.280546667,1.286728333,0,0.0022,0.00082,0.00077,51.56951
2012.11.07,12:00,1.2837,1.2754,1.2796,1.28189,1.28034,1.28604,0,0.0083,0.00082,0.00134,38.07947
2012.11.07,16:00,1.2755,1.2762,1.27605,1.28076,1.27991,1.285325,0.0007,0,0.00087,0.00109,44.52555
2012.11.07,20:00,1.2761,1.277,1.2765,1.2801,1.279613333,1.284666667,0.0009,0,0.00094,0.00105,47.1223
2012.11.08,0:00,1.2771,1.2757,1.27635,1.27878,1.279473333,1.284013333,0,0.0014,0.00094,0.00108,46.4539
2012.11.08,4:00,1.2758,1.2751,1.2754,1.27678,1.27928,1.283318333,0,0.0007,0.00082,0.00113,42.12454
2012.11.08,8:00,1.2756,1.2733,1.27485,1.27583,1.279026667,1.282663333,0,0.0023,0.00082,0.00125,39.65517
2012.11.08,12:00,1.2734,1.2754,1.27375,1.27537,1.278653333,1.281935,0.002,0,0.00096,0.00124,43.83117
2012.11.08,16:00,1.2753,1.2736,1.2739,1.27485,1.27831,1.281211667,0,0.0017,0.00094,0.00136,40.99379
2012.11.08,20:00,1.2735,1.2746,1.27425,1.27443,1.27805,1.280563333,0.0011,0,0.00091,0.00136,40.06309
2012.11.09,0:00,1.2747,1.2747,1.2743,1.27421,1.277713333,1.279913333,0,0,0.00084,0.00136,38.31169
2012.11.09,4:00,1.2746,1.2776,1.2767,1.27458,1.277433333,1.279415,0.003,0,0.00106,0.00135,43.91691
2012.11.09,8:00,1.2775,1.2743,1.27545,1.27492,1.277016667,1.278968333,0,0.0032,0.00106,0.00141,42.77457
2012.11.09,12:00,1.2744,1.2699,1.2716,1.27446,1.27647,1.278465,0,0.0045,0.00055,0.00174,24.0625
2012.11.09,16:00,1.2698,1.2721,1.2712,1.27385,1.275686667,1.278036667,0.0023,0,0.00071,0.00158,31.15265
2012.11.09,20:00,1.272,1.2709,1.2713,1.27325,1.274746667,1.277646667,0,0.0011,0.00071,0.00106,40.16064
2012.11.12,0:00,1.2712,1.272,1.2722,1.27235,1.274253333,1.277296667,0.0008,0,0.00072,0.00106,40.4
2012.11.12,4:00,1.2721,1.273,1.27255,1.27177,1.27402,1.276965,0.0009,0,0.00072,0.00106,40.4
2012.11.12,8:00,1.2729,1.2703,1.27175,1.2718,1.273703333,1.276658333,0,0.0026,0.00072,0.00115,38.54962
2012.11.12,12:00,1.2702,1.2721,1.2718,1.27192,1.2734,1.276436667,0.0019,0,0.00086,0.0011,43.79562
2012.11.12,16:00,1.2722,1.2712,1.27165,1.27199,1.27315,1.276215,0,0.001,0.00086,0.00101,45.97701
2012.11.12,20:00,1.2713,1.2708,1.27115,1.27178,1.272903333,1.275965,0,0.0005,0.00071,0.00104,40.65041
2012.11.13,0:00,1.2709,1.2682,1.26945,1.27116,1.272616667,1.275635,0,0.0027,0.00071,0.00111,39.0625
2012.11.13,4:00,1.2683,1.268,1.268,1.27041,1.272223333,1.275266667,0,0.0003,0.00064,0.00114,35.8871
2012.11.13,8:00,1.2682,1.268,1.26795,1.26964,1.271803333,1.274926667,0,0.0002,0.00064,0.00115,35.6
2012.11.13,12:00,1.2681,1.2705,1.2694,1.26919,1.271476667,1.274595,0.0024,0,0.00059,0.00115,34.01639
2012.11.14,4:00,1.2724,1.2719,1.27205,1.26937,1.271166667,1.2743,0,0.0005,0.00059,0.00096,38.24885
2012.11.14,8:00,1.2718,1.2749,1.273,1.27008,1.271003333,1.27401,0.0031,0,0.00081,0.00064,56.15764
2012.11.14,12:00,1.2748,1.2736,1.27395,1.27127,1.27116,1.273815,0,0.0012,0.00065,0.00072,47.39583
2012.11.14,16:00,1.2735,1.2744,1.27375,1.27243,1.27133,1.273508333,0.0009,0,0.00071,0.00064,52.63158
2012.11.14,20:00,1.2745,1.2735,1.2755,1.27365,1.27161,1.273178333,0,0.001,0.00066,0.00071,47.91667
2012.11.15,0:00,1.2734,1.2732,1.27275,1.27379,1.271646667,1.27295,0,0.0002,0.00059,0.00073,44.86486
2012.11.15,4:00,1.2731,1.2743,1.27405,1.274,1.271746667,1.272883333,0.0012,0,0.00068,0.00054,55.55556
2012.11.15,8:00,1.2744,1.2763,1.2752,1.27425,1.271976667,1.27284,0.0019,0,0.00068,0.00054,55.55556
2012.11.15,12:00,1.2764,1.2758,1.2761,1.27472,1.272263333,1.272831667,0,0.0006,0.00068,0.00051,56.88623
2012.11.15,16:00,1.2757,1.2771,1.27795,1.27521,1.272683333,1.272916667,0.0014,0,0.00078,0.00048,61.93182
2012.11.15,20:00,1.2772,1.2782,1.2771,1.27608,1.27308,1.272991667,0.001,0,0.00085,0.00029,74.84277
2012.11.16,0:00,1.278,1.2773,1.2776,1.27679,1.273623333,1.27312,0,0.0007,0.00085,0.00031,73.00613
2012.11.16,4:00,1.2772,1.2768,1.27705,1.27716,1.274226667,1.273225,0,0.0004,0.00085,0.00033,72.12121
